time,open,high,low,close,Plot,Plot,Volume,Volume MA
1494907200,93.0518,93.0518,92.2869,92.4272,95.2814,91.9291,0,0
1494921600,92.4272,92.6003,91.846,91.846,95.2814,91.846,0,0
1494936000,91.846,91.8684,89.8642,90.0556,95.2814,91.846,0,0
1494950400,90.0556,90.9839,90.0556,90.9839,95.2814,91.846,0,0
1494964800,90.9839,91.0536,89.3937,89.9548,95.2814,91.846,0,0
1494979200,89.9548,90.0481,86.1395,90.0481,95.2814,91.846,0,0
1494993600,90.0481,90.0481,88.7654,89.6131,95.2814,91.846,0,0
1495008000,89.6131,91.2692,89.6131,90.2825,95.2814,91.846,0,0
1495022400,90.2825,90.5187,90.0578,90.1263,95.2814,91.846,0,0
1495036800,90.1263,90.1768,89.5161,89.7515,95.2814,91.846,0,0
1495051200,89.7515,89.8626,88.9579,89.8626,91.2692,88.7654,0,0
1495065600,89.8626,90.8577,89.8626,90.5863,91.2692,88.7654,0,0
1495080000,90.5863,95.0007,90.567,95.0007,91.2692,88.7654,0,0
1495094400,95.0007,96.9579,93.6875,93.6875,91.2692,88.7654,0,0
1495108800,93.6875,94.9671,93.3939,94.2905,91.2692,88.7654,0,0
1495123200,94.2905,96.669,94.2905,96.669,91.2692,88.7654,0,0
1495137600,96.669,96.9544,95.995,96.745,91.2692,88.7654,0,0
1495152000,96.745,107.583,96.745,107.37,91.2692,88.7654,0,0
1495166400,107.37,111.154,105.601,111.154,91.2692,88.7654,0,0
1495180800,111.154,116.174,111.154,114.62,91.2692,88.7654,0,0
1495195200,114.62,116.886,114.227,116.886,91.2692,88.7654,0,0
1495209600,116.886,122.215,116.886,121.507,91.2692,88.7654,0,0
1495224000,121.507,133.562,121.507,130.249,91.2692,88.7654,0,0
1495238400,130.249,133.546,129.527,133.343,91.2692,88.7654,0,0
1495252800,133.343,133.343,126.769,130.496,91.2692,88.7654,0,0
1495267200,130.496,130.496,126.379,126.379,91.2692,88.7654,0,0
1495281600,126.379,128.84,126.379,128.84,91.2692,88.7654,0,0
1495296000,128.84,131.03,128.84,131.03,133.546,126.379,0,0
1495310400,131.03,131.03,129.145,129.405,133.546,126.379,0,0
1495324800,129.405,129.405,127.119,128.708,133.546,126.379,0,0
1495339200,128.708,129.636,127.739,129.636,133.546,126.379,0,0
1495353600,129.636,142.846,129.636,142.846,133.546,126.379,0,0
1495368000,142.846,143.423,138.67,141.179,133.546,126.379,0,0
1495382400,141.179,150.572,141.16,150.572,133.546,126.379,0,0
1495396800,150.572,156.812,148.463,156.812,133.546,126.379,0,0
1495411200,156.812,172.189,156.812,167.888,133.546,126.379,0,0
1495425600,167.888,186.619,165.632,186.619,133.546,126.379,0,0
1495440000,186.619,200.973,183.358,183.358,133.546,126.379,0,0
1495454400,183.358,196.49,183.358,190.023,133.546,126.379,0,0
1495468800,190.023,190.023,182.805,185.667,133.546,126.379,0,0
1495483200,185.667,186.052,166.586,167.051,133.546,126.379,0,0
1495497600,167.051,178.36,167.051,176.823,133.546,126.379,0,0
1495512000,176.823,181.943,176.823,180.287,196.49,166.586,0,0
1495526400,180.287,180.287,172.707,175.358,196.49,166.586,0,0
1495540800,175.358,182.938,171.762,182.938,196.49,166.586,0,0
1495555200,182.938,182.938,177.459,177.498,196.49,166.586,0,0
1495569600,177.498,183.085,177.498,183.085,196.49,166.586,0,0
1495584000,183.085,192.36,182.002,192.36,196.49,166.586,0,0
1495598400,192.36,204.12,192.36,202.801,196.49,166.586,0,0
1495612800,202.801,214.039,200.137,214.039,196.49,166.586,0,0
1495627200,214.039,228.374,199.392,199.392,196.49,166.586,0,0
1495641600,199.392,199.392,190.424,192.817,196.49,166.586,0,0
1495656000,192.817,196.01,188.86,190.496,196.49,166.586,0,0
1495670400,190.496,203.524,190.07,203.524,196.49,166.586,0,0
1495684800,203.524,203.524,192.758,195.78,196.49,166.586,0,0
1495699200,195.78,203.629,195.78,203.195,203.629,188.86,0,0
1495713600,203.195,210.076,203.195,206.822,210.076,188.86,0,0
1495728000,206.822,206.822,179.226,186.717,210.076,188.86,0,0
1495742400,186.717,189.896,178.65,178.65,210.076,188.86,0,0
1495756800,178.65,181.799,175.842,181.799,210.076,188.86,0,0
1495771200,181.799,188.172,181.799,186.093,210.076,188.86,0,0
1495785600,186.093,193.32,186.093,192.291,210.076,188.86,0,0
1495800000,192.291,192.291,178.486,178.486,210.076,188.86,0,0
1495814400,178.486,181.111,154.475,154.475,210.076,188.86,0,0
1495828800,154.475,172.005,154.475,163.461,210.076,188.86,0,0
1495843200,163.461,166.303,158.012,158.012,210.076,188.86,0,0
1495857600,158.012,158.012,137.727,142.991,210.076,188.86,0,0
1495872000,142.991,144.55,127.763,137.461,210.076,188.86,0,0
1495886400,137.461,154.423,137.461,149.874,210.076,188.86,0,0
1495900800,149.874,163.889,149.874,159.543,210.076,188.86,0,0
1495915200,159.543,160.458,149.742,155.944,210.076,188.86,0,0
1495929600,155.944,170.149,155.944,170.149,210.076,188.86,0,0
1495944000,170.149,176.975,169.818,176.975,176.975,137.461,0,0
1495958400,176.975,179.412,172.655,174.385,176.975,137.461,0,0
1495972800,174.385,175.24,158.232,158.232,176.975,137.461,0,0
1495987200,158.232,167.03,158.232,164.139,176.975,137.461,0,0
1496001600,164.139,170.951,162.199,170.857,176.975,137.461,0,0
1496016000,170.857,170.857,164.996,164.996,176.975,137.461,0,0
1496030400,164.996,169.385,164.996,169.354,175.24,158.232,0,0
1496044800,169.354,177.415,169.354,177.368,177.415,158.232,0,0
1496059200,177.368,182.981,175.453,182.981,177.415,158.232,0,0
1496073600,182.981,189.777,182.981,188.271,177.415,158.232,0,0
1496088000,188.271,197.126,188.209,193.388,177.415,158.232,0,0
1496102400,193.388,201.008,191.643,201.008,177.415,158.232,0,0
1496116800,201.008,215.664,201.008,215.664,177.415,158.232,0,0
1496131200,215.664,218.825,208.314,210.066,177.415,158.232,0,0
1496145600,210.066,211.857,200.066,201.282,177.415,158.232,0,0
1496160000,201.282,213.482,201.282,213.482,177.415,158.232,0,0
1496174400,213.482,233.516,213.482,233.516,177.415,158.232,0,0
1496188800,233.516,235.845,228.61,235.845,177.415,158.232,0,0
1496203200,235.845,235.845,219.156,224.09,177.415,158.232,0,0
1496217600,224.09,233.169,222.503,233.169,177.415,158.232,0,0
1496232000,233.169,236.965,230.143,230.143,177.415,158.232,0,0
1496246400,230.143,231.157,225.695,230.436,177.415,158.232,0,0
1496260800,230.436,231.85,230.102,231.85,177.415,158.232,0,0
1496275200,231.85,234.779,227.467,234.779,177.415,158.232,0,0
1496289600,234.779,235.162,232.321,233.653,177.415,158.232,0,0
1496304000,233.653,233.653,229.606,229.666,235.162,225.695,0,0
1496318400,229.666,229.68,218.988,222.678,235.162,225.695,0,0
1496332800,222.678,225.883,215.609,219.055,235.162,225.695,0,0
1496347200,219.055,222.753,217.845,221.902,235.162,225.695,0,0
1496361600,221.902,229.243,221.902,229.109,235.162,225.695,0,0
1496376000,229.109,229.335,225.932,226.118,235.162,225.695,0,0
1496390400,226.118,227.722,223.59,227.343,235.162,225.695,0,0
1496404800,227.343,227.425,222.147,223.81,229.335,217.845,0,0
1496419200,223.81,223.81,220.451,220.451,229.335,217.845,0,0
1496433600,220.451,224.821,219.895,223.326,229.335,217.845,0,0
1496448000,223.326,225.863,223.326,225.73,229.335,217.845,0,0
1496462400,225.73,225.73,222.359,223.504,229.335,217.845,0,0
1496476800,223.504,223.616,220.216,222.547,229.335,217.845,0,0
1496491200,222.547,222.553,221.252,221.648,229.335,217.845,0,0
1496505600,221.648,223.785,220.594,222.173,229.335,217.845,0,0
1496520000,222.173,224.507,222.173,223.523,229.335,217.845,0,0
1496534400,223.523,235.597,223.523,235.597,229.335,217.845,0,0
1496548800,235.597,235.597,231.619,233.431,229.335,217.845,0,0
1496563200,233.431,237.056,231.744,236.194,229.335,217.845,0,0
1496577600,236.194,247.891,235.917,247.891,229.335,217.845,0,0
1496592000,247.891,248.92,246.071,248.453,229.335,217.845,0,0
1496606400,248.453,249.611,246.365,246.391,229.335,217.845,0,0
1496620800,246.391,248.33,246.377,248.33,229.335,217.845,0,0
1496635200,248.33,248.33,245.986,246.938,229.335,217.845,0,0
1496649600,246.938,246.938,243.477,244.871,229.335,217.845,0,0
1496664000,244.871,249.469,244.871,246.726,229.335,217.845,0,0
1496678400,246.726,248.747,246.726,248.747,249.469,243.477,0,0
1496692800,248.747,249.022,247.774,248.708,249.469,243.477,0,0
1496707200,248.708,254.985,247.684,254.985,249.469,243.477,0,0
1496721600,254.985,256.317,254.409,256.317,249.469,243.477,0,0
1496736000,256.317,258.712,256.317,258.712,249.469,243.477,0,0
1496750400,258.712,266.732,258.712,263.497,249.469,243.477,0,0
1496764800,263.497,263.497,254.191,259.767,249.469,243.477,0,0
1496779200,259.767,264.533,259.109,264.533,249.469,243.477,0,0
1496793600,264.533,264.674,263.024,264.674,249.469,243.477,0,0
1496808000,264.674,264.674,260.551,261.7,249.469,243.477,0,0
1496822400,261.7,261.959,259.538,261.959,264.674,254.191,0,0
1496836800,261.959,262.378,260.739,260.739,264.674,254.191,0,0
1496851200,260.739,261.827,260.06,260.91,264.674,254.191,0,0
1496865600,260.91,260.91,256.805,259.553,264.674,254.191,0,0
1496880000,259.553,259.553,255.09,257.393,264.674,254.191,0,0
1496894400,257.393,261.133,257.393,260.781,264.674,254.191,0,0
1496908800,260.781,262.23,260.781,261.366,264.674,254.191,0,0
1496923200,261.366,261.784,256.448,256.448,264.674,254.191,0,0
1496937600,256.448,257.968,256.24,256.443,264.674,254.191,0,0
1496952000,256.443,261.363,256.443,261.363,264.674,254.191,0,0
1496966400,261.363,264.165,261.363,263.741,264.674,254.191,0,0
1496980800,263.741,264.395,262.659,264.352,264.674,254.191,0,0
1496995200,264.352,265.53,264.352,265.381,265.53,254.191,0,0
1497009600,265.381,271.988,264.897,271.988,265.53,254.191,0,0
1497024000,271.988,276.149,271.988,275.481,265.53,254.191,0,0
1497038400,275.481,281.582,275.268,281.582,265.53,254.191,0,0
1497052800,281.582,287.018,281.582,285.846,265.53,254.191,0,0
1497067200,285.846,294.491,285.846,290.847,265.53,254.191,0,0
1497081600,290.847,296.628,290.282,296.172,265.53,254.191,0,0
1497096000,296.172,302.226,293.248,302.226,265.53,254.191,0,0
1497110400,302.226,323.309,302.226,317.643,265.53,254.191,0,0
1497124800,317.643,349.47,317.643,349.47,265.53,254.191,0,0
1497139200,349.47,349.47,324.118,342.512,265.53,254.191,0,0
1497153600,342.512,346.003,339.761,346.003,265.53,254.191,0,0
1497168000,346.003,353.011,342.908,345.022,265.53,254.191,0,0
1497182400,345.022,345.022,333.412,337.732,265.53,254.191,0,0
1497196800,337.732,348.055,337.732,347.45,265.53,254.191,0,0
1497211200,347.45,348.961,342.777,342.777,265.53,254.191,0,0
1497225600,342.777,349.268,341.284,348.845,265.53,254.191,0,0
1497240000,348.845,370.064,348.103,370.064,265.53,254.191,0,0
1497254400,370.064,414.756,370.064,392.154,265.53,254.191,0,0
1497268800,392.154,402.541,383.951,391.55,265.53,254.191,0,0
1497283200,391.55,391.55,353.728,359.792,265.53,254.191,0,0
1497297600,359.792,391.836,359.792,391.836,265.53,254.191,0,0
1497312000,391.836,410.682,391.836,393.535,265.53,254.191,0,0
1497326400,393.535,400.777,392.137,396.195,410.682,353.728,0,0
1497340800,396.195,396.195,372.503,380.987,410.682,353.728,0,0
1497355200,380.987,391.531,380.454,391.531,410.682,353.728,0,0
1497369600,391.531,396.726,390.825,396.726,410.682,353.728,0,0
1497384000,396.726,402.245,395.186,395.891,410.682,353.728,0,0
1497398400,395.891,399.324,393.238,398.675,410.682,353.728,0,0
1497412800,398.675,398.675,393.366,393.366,410.682,353.728,0,0
1497427200,393.366,394.067,387.436,391.832,410.682,353.728,0,0
1497441600,391.832,391.832,371.964,377.894,410.682,353.728,0,0
1497456000,377.894,378.748,366.399,374.241,410.682,353.728,0,0
1497470400,374.241,374.241,353.9,357.948,410.682,353.728,0,0
1497484800,357.948,361.866,348.112,356.271,410.682,353.728,0,0
1497499200,356.271,357.016,328.102,349.356,410.682,353.728,0,0
1497513600,349.356,353.02,324.661,324.661,410.682,353.728,0,0
1497528000,324.661,332.338,306.245,319.071,410.682,353.728,0,0
1497542400,319.071,334.493,319.071,332.111,410.682,353.728,0,0
1497556800,332.111,364.439,332.111,364.439,410.682,353.728,0,0
1497571200,364.439,364.439,344.375,352.454,410.682,353.728,0,0
1497585600,352.454,362.131,352.282,360.169,410.682,353.728,0,0
1497600000,360.169,369.37,359.69,369.077,369.37,319.071,0,0
1497614400,369.077,369.077,361.845,367.654,369.37,319.071,0,0
1497628800,367.654,373.011,367.654,370.655,369.37,319.071,0,0
1497643200,370.655,372.266,368.66,368.994,369.37,319.071,0,0
1497657600,368.994,370.29,365.01,365.834,369.37,319.071,0,0
1497672000,365.834,374.836,365.834,374.836,369.37,319.071,0,0
1497686400,374.836,374.836,371.439,373.276,369.37,319.071,0,0
1497700800,373.276,376.049,372.703,374.054,369.37,319.071,0,0
1497715200,374.054,374.907,372.552,374.906,369.37,319.071,0,0
1497729600,374.906,377.646,374.906,377,369.37,319.071,0,0
1497744000,377,382.612,377,382.612,369.37,319.071,0,0
1497758400,382.612,390.581,381.752,383.323,369.37,319.071,0,0
1497772800,383.323,383.323,378.943,381.641,369.37,319.071,0,0
1497787200,381.641,383.177,375.385,376.855,369.37,319.071,0,0
1497801600,376.855,380.079,374.137,374.137,369.37,319.071,0,0
1497816000,374.137,374.137,370.721,371.701,369.37,319.071,0,0
1497830400,371.701,376.566,371.701,376.566,369.37,319.071,0,0
1497844800,376.566,376.958,373.842,373.842,369.37,319.071,0,0
1497859200,373.842,374.899,370.691,370.691,369.37,319.071,0,0
1497873600,370.691,372.465,370.234,372.299,369.37,319.071,0,0
1497888000,372.299,372.566,370.774,370.774,369.37,319.071,0,0
1497902400,370.774,370.774,370.08,370.354,369.37,319.071,0,0
1497916800,370.354,375.438,370.106,375.438,369.37,319.071,0,0
1497931200,375.438,376.855,375.438,376.356,369.37,319.071,0,0
1497945600,376.356,376.356,374.517,374.517,369.37,319.071,0,0
1497960000,374.517,377.421,374.301,377.421,369.37,319.071,0,0
1497974400,377.421,377.969,358.69,358.69,369.37,319.071,0,0
1497988800,358.69,362.038,351.09,358.398,369.37,319.071,0,0
1498003200,358.398,361.343,352.924,352.924,369.37,319.071,0,0
1498017600,352.924,352.924,344.55,348.123,369.37,319.071,0,0
1498032000,348.123,348.123,342.686,343.708,369.37,319.071,0,0
1498046400,343.708,348.789,339.103,339.103,369.37,319.071,0,0
1498060800,339.103,339.103,329.007,334.474,361.343,329.007,0,0
1498075200,334.474,335.253,321.349,335.253,361.343,329.007,0,0
1498089600,335.253,341.585,335.253,338.172,361.343,329.007,0,0
1498104000,338.172,338.172,331.166,335.32,361.343,329.007,0,0
1498118400,335.32,339.757,332.641,339.757,361.343,329.007,0,0
1498132800,339.757,341.226,338.415,339.914,361.343,329.007,0,0
1498147200,339.914,340.758,332.862,333.962,341.585,331.166,0,0
1498161600,333.962,336.381,331.16,336.381,341.585,331.16,0,0
1498176000,336.381,338.146,335.276,338.146,341.585,331.16,0,0
1498190400,338.146,344.468,337.724,344.468,341.585,331.16,0,0
1498204800,344.468,347.788,344.468,347.448,341.585,331.16,0,0
1498219200,347.448,347.448,345.067,345.067,341.585,331.16,0,0
1498233600,345.067,345.067,340.064,340.277,341.585,331.16,0,0
1498248000,340.277,343.092,340.277,342.4,341.585,331.16,0,0
1498262400,342.4,343.259,341.881,342.719,341.585,331.16,0,0
1498276800,342.719,343.621,341.902,343.621,347.448,340.064,0,0
1498291200,343.621,343.621,342.061,342.447,347.448,340.064,0,0
1498305600,342.447,342.447,334.267,335.496,347.448,340.064,0,0
1498320000,335.496,336.542,330.566,330.566,347.448,340.064,0,0
1498334400,330.566,330.566,323.829,323.866,347.448,340.064,0,0
1498348800,323.866,327.151,317.58,324.372,347.448,340.064,0,0
1498363200,324.372,330.448,323.71,328.96,347.448,340.064,0,0
1498377600,328.96,332.366,325.704,332.366,347.448,340.064,0,0
1498392000,332.366,332.366,320.034,320.034,347.448,340.064,0,0
1498406400,320.034,323.096,309.389,309.389,347.448,340.064,0,0
1498420800,309.389,309.389,286.669,302.582,347.448,340.064,0,0
1498435200,302.582,309.968,299.995,307.855,347.448,340.064,0,0
1498449600,307.855,309.451,288.491,289.566,347.448,340.064,0,0
1498464000,289.566,289.566,281.031,283.151,347.448,340.064,0,0
1498478400,283.151,286.013,266.893,266.893,347.448,340.064,0,0
1498492800,266.893,266.893,245.59,245.59,347.448,340.064,0,0
1498507200,245.59,273.647,245.005,273.647,347.448,340.064,0,0
1498521600,273.647,273.647,265.7,271.003,347.448,340.064,0,0
1498536000,271.003,271.885,254.128,254.128,347.448,340.064,0,0
1498550400,254.128,255.714,250.518,250.518,347.448,340.064,0,0
1498564800,250.518,250.518,235.213,235.813,347.448,340.064,0,0
1498579200,235.813,265.19,235.813,265.19,347.448,340.064,0,0
1498593600,265.19,290.466,265.19,290.466,347.448,340.064,0,0
1498608000,290.466,292.043,277.436,277.652,347.448,340.064,0,0
1498622400,277.652,286.573,277.451,286.573,347.448,340.064,0,0
1498636800,286.573,296.311,286.573,292.325,347.448,340.064,0,0
1498651200,292.325,312.172,292.325,308.031,347.448,340.064,0,0
1498665600,308.031,313.119,305.191,313.119,347.448,340.064,0,0
1498680000,313.119,333.104,313.119,332.437,347.448,340.064,0,0
1498694400,332.437,332.437,323.754,327.198,347.448,340.064,0,0
1498708800,327.198,330.459,326.676,330.001,347.448,340.064,0,0
1498723200,330.001,330.001,301.753,307.431,347.448,340.064,0,0
1498737600,307.431,315.543,306.865,311.768,347.448,340.064,0,0
1498752000,311.768,319.084,308.98,314.543,332.437,301.753,0,0
1498766400,314.543,314.543,305.423,305.423,332.437,301.753,0,0
1498780800,305.423,305.875,297.963,297.963,332.437,297.963,0,0
1498795200,297.963,304.328,297.963,302.381,332.437,297.963,0,0
1498809600,302.381,314.46,302.381,314.46,332.437,297.963,0,0
1498824000,314.46,314.989,305.518,307.443,332.437,297.963,0,0
1498838400,307.443,307.443,300.457,300.457,332.437,297.963,0,0
1498852800,300.457,300.664,289.568,291.418,332.437,297.963,0,0
1498867200,291.418,294.916,285.093,286.817,332.437,297.963,0,0
1498881600,286.817,286.817,276.426,284.743,332.437,297.963,0,0
1498896000,284.743,291.204,283.384,286.44,332.437,297.963,0,0
1498910400,286.44,286.44,277.524,279.688,332.437,297.963,0,0
1498924800,279.688,282.763,271.647,272.239,332.437,297.963,0,0
1498939200,272.239,275.672,269.783,275.672,332.437,297.963,0,0
1498953600,275.672,275.672,266.91,268.112,332.437,297.963,0,0
1498968000,268.112,270.471,263.203,270.008,332.437,297.963,0,0
1498982400,270.008,279.367,270.008,274.526,332.437,297.963,0,0
1498996800,274.526,275.204,268.511,271.481,332.437,297.963,0,0
1499011200,271.481,285.679,271.481,284.033,332.437,297.963,0,0
1499025600,284.033,294.36,284.033,290.619,332.437,297.963,0,0
1499040000,290.619,290.619,283.208,285.032,332.437,297.963,0,0
1499054400,285.032,290.921,285.032,286.954,332.437,297.963,0,0
1499068800,286.954,286.954,281.895,284.873,332.437,297.963,0,0
1499083200,284.873,290.554,284.426,287.279,332.437,297.963,0,0
1499097600,287.279,288.736,285.847,286.479,290.921,281.895,0,0
1499112000,286.479,287.308,284.049,284.049,290.921,281.895,0,0
1499126400,284.049,287.043,282.898,285.223,290.921,281.895,0,0
1499140800,285.223,286.228,284.272,286.228,290.921,281.895,0,0
1499155200,286.228,287.388,286.026,287.186,290.921,281.895,0,0
1499169600,287.186,287.186,278.795,278.795,290.921,281.895,0,0
1499184000,278.795,278.795,273.462,275.152,290.921,281.895,0,0
1499198400,275.152,275.78,273.751,274.028,290.921,281.895,0,0
1499212800,274.028,274.028,270.624,273.218,290.921,281.895,0,0
1499227200,273.218,273.984,267.94,267.94,290.921,281.895,0,0
1499241600,267.94,267.983,262.564,262.564,290.921,281.895,0,0
1499256000,262.564,268.682,261.92,262.814,290.921,281.895,0,0
1499270400,262.814,274.196,262.814,271.359,290.921,281.895,0,0
1499284800,271.359,272.507,269.255,269.329,290.921,281.895,0,0
1499299200,269.329,269.329,265.852,269.237,290.921,281.895,0,0
1499313600,269.237,276.009,268.232,276.009,290.921,281.895,0,0
1499328000,276.009,278.476,274.579,275.486,290.921,281.895,0,0
1499342400,275.486,276.127,269.708,270.346,290.921,281.895,0,0
1499356800,270.346,270.969,268.36,268.388,290.921,281.895,0,0
1499371200,268.388,271.375,268.388,271.37,290.921,281.895,0,0
1499385600,271.37,271.37,266.661,267.531,290.921,281.895,0,0
1499400000,267.531,268.97,263.29,263.29,276.127,263.29,0,0
1499414400,263.29,263.471,260.809,260.809,276.127,263.29,0,0
1499428800,260.809,260.809,250.598,250.951,276.127,263.29,0,0
1499443200,250.951,256.228,250.951,252.651,276.127,263.29,0,0
1499457600,252.651,273.943,245.588,251.233,276.127,263.29,0,0
1499472000,251.233,251.233,236.912,246.647,276.127,263.29,0,0
1499486400,246.647,257.392,244.485,256.584,276.127,263.29,0,0
1499500800,256.584,273.384,242.268,242.281,276.127,263.29,0,0
1499515200,242.281,253.207,242.232,251.301,276.127,263.29,0,0
1499529600,251.301,252.278,245.856,249.146,276.127,263.29,0,0
1499544000,249.146,250.215,246.983,249.758,273.384,242.232,0,0
1499558400,249.758,253.633,249.758,253.633,273.384,242.232,0,0
1499572800,253.633,255.105,249.544,251.273,273.384,242.232,0,0
1499587200,251.273,251.273,246.985,247.986,273.384,242.232,0,0
1499601600,247.986,248.236,243.104,245.317,273.384,242.232,0,0
1499616000,245.317,245.317,243.299,244.599,273.384,242.232,0,0
1499630400,244.599,246.006,243.806,243.806,273.384,242.232,0,0
1499644800,243.806,243.806,241.785,242.149,273.384,241.785,0,0
1499659200,242.149,242.607,241.207,242.593,273.384,241.207,0,0
1499673600,242.593,242.606,236.974,236.974,273.384,236.974,0,0
1499688000,236.974,236.974,222.43,223.781,273.384,236.974,0,0
1499702400,223.781,227.625,221.688,222.776,273.384,236.974,0,0
1499716800,222.776,222.776,207.202,209.316,273.384,236.974,0,0
1499731200,209.316,219.128,203.044,203.044,273.384,236.974,0,0
1499745600,203.044,203.897,186.557,186.557,273.384,236.974,0,0
1499760000,186.557,202.176,186.557,200.696,273.384,236.974,0,0
1499774400,200.696,214.264,200.696,201.273,273.384,236.974,0,0
1499788800,201.273,206.615,192.833,192.833,273.384,236.974,0,0
1499803200,192.833,200.157,191.911,198.954,273.384,236.974,0,0
1499817600,198.954,198.954,191.666,195.221,214.264,186.557,0,0
1499832000,195.221,200.978,195.092,200.978,214.264,186.557,0,0
1499860800,200.978,210.302,200.978,210.302,214.264,186.557,0,0
1499875200,210.302,227.38,208.673,225.394,214.264,186.557,0,0
1499889600,225.394,228.188,219.129,228.188,214.264,186.557,0,0
1499904000,228.188,231.812,226.06,230.186,214.264,186.557,0,0
1499918400,230.186,230.186,214.833,215.421,214.264,186.557,0,0
1499932800,215.421,216.964,212.25,215.16,214.264,186.557,0,0
1499947200,215.16,217.226,208.689,208.689,214.264,186.557,0,0
1499961600,208.689,208.689,200.449,203.428,214.264,186.557,0,0
1499976000,203.428,211.377,203.428,211.377,230.186,200.449,0,0
1499990400,211.377,211.377,203.549,204.132,230.186,200.449,0,0
1500004800,204.132,206.348,204.132,206.214,230.186,200.449,0,0
1500019200,206.214,206.214,203.841,204.035,230.186,200.449,0,0
1500033600,204.035,204.035,194.052,196.079,230.186,200.449,0,0
1500048000,196.079,198.001,188.768,196.116,230.186,200.449,0,0
1500062400,196.116,200.409,193.734,200.409,230.186,200.449,0,0
1500076800,200.409,200.409,189.584,189.584,230.186,200.449,0,0
1500091200,189.584,193.074,188.912,188.912,230.186,200.449,0,0
1500105600,188.912,189.132,185.638,186.546,230.186,200.449,0,0
1500120000,186.546,186.546,175.988,175.988,230.186,200.449,0,0
1500134400,175.988,183.945,175.988,182.04,230.186,200.449,0,0
1500148800,182.04,182.256,174.558,174.558,230.186,200.449,0,0
1500163200,174.558,174.558,167.831,170.221,230.186,200.449,0,0
1500177600,170.221,170.221,159.944,161.167,230.186,200.449,0,0
1500192000,161.167,161.167,143.41,144.203,230.186,200.449,0,0
1500206400,144.203,153.848,135.888,153.848,230.186,200.449,0,0
1500220800,153.848,163.64,153.158,153.414,230.186,200.449,0,0
1500235200,153.414,161.368,149.748,159.538,230.186,200.449,0,0
1500249600,159.538,170.599,157.363,165.403,230.186,200.449,0,0
1500264000,165.403,176.882,165.403,176.882,230.186,200.449,0,0
1500278400,176.882,178.499,173.178,173.178,178.499,149.748,0,0
1500292800,173.178,174.094,162.699,173.252,178.499,149.748,0,0
1500307200,173.252,176.455,171.485,175.244,178.499,149.748,0,0
1500321600,175.244,194.753,174.098,192.192,178.499,149.748,0,0
1500336000,192.192,193.452,184.693,185.774,178.499,149.748,0,0
1500350400,185.774,196.295,183.437,196.295,178.499,149.748,0,0
1500364800,196.295,196.295,191.843,195.667,178.499,149.748,0,0
1500379200,195.667,211.477,195.667,210.209,178.499,149.748,0,0
1500393600,210.209,238.561,208.433,238.561,178.499,149.748,0,0
1500408000,238.561,267.986,228.611,239.471,178.499,149.748,0,0
1500422400,239.471,239.471,219.026,227.849,178.499,149.748,0,0
1500436800,227.849,243.713,227.348,243.713,178.499,149.748,0,0
1500451200,243.713,244.504,235.039,236.122,178.499,149.748,0,0
1500465600,236.122,236.122,222.073,231.093,178.499,149.748,0,0
1500480000,231.093,231.093,213.847,213.847,244.504,213.847,0,0
1500494400,213.847,213.847,196.653,197.85,244.504,196.653,0,0
1500508800,197.85,221.251,197.85,218.711,244.504,196.653,0,0
1500523200,218.711,218.711,208.769,208.769,244.504,196.653,0,0
1500537600,208.769,223.06,206.813,223.06,244.504,196.653,0,0
1500552000,223.06,233.241,223.06,228.784,244.504,196.653,0,0
1500566400,228.784,228.784,221.525,225.221,244.504,196.653,0,0
1500580800,225.221,229.672,222.561,223.821,244.504,196.653,0,0
1500595200,223.821,228.242,223.821,228.242,244.504,196.653,0,0
1500609600,228.242,234.732,227.379,234.408,244.504,196.653,0,0
1500624000,234.408,234.408,226.764,226.764,244.504,196.653,0,0
1500638400,226.764,227.986,223.572,223.572,244.504,196.653,0,0
1500652800,223.572,223.572,218.839,218.948,244.504,196.653,0,0
1500667200,218.948,220.46,213.881,219.322,244.504,196.653,0,0
1500681600,219.322,224.119,217.268,222.106,244.504,196.653,0,0
1500696000,222.106,223.517,220.84,222.551,244.504,196.653,0,0
1500710400,222.551,227.348,222.551,226.828,244.504,196.653,0,0
1500724800,226.828,226.828,222.276,222.276,244.504,196.653,0,0
1500739200,222.276,224.517,222.276,223.777,244.504,196.653,0,0
1500753600,223.777,232.696,223.777,230.609,244.504,196.653,0,0
1500768000,230.609,231.68,229.168,229.18,244.504,196.653,0,0
1500782400,229.18,229.304,224.535,224.535,244.504,196.653,0,0
1500796800,224.535,224.591,218.164,218.164,244.504,196.653,0,0
1500811200,218.164,227.875,218.164,226.351,244.504,196.653,0,0
1500825600,226.351,228.421,225.8,228.421,244.504,196.653,0,0
1500840000,228.421,228.603,224.62,225.409,244.504,196.653,0,0
1500854400,225.409,227.292,225.409,226.73,244.504,196.653,0,0
1500868800,226.73,226.73,223.073,224.531,244.504,196.653,0,0
1500883200,224.531,225.596,223.815,225.596,244.504,196.653,0,0
1500897600,225.596,226.918,224.766,225.72,244.504,196.653,0,0
1500912000,225.72,226.275,223.844,224.499,244.504,196.653,0,0
1500926400,224.499,224.98,223.949,224.534,244.504,196.653,0,0
1500940800,224.534,225.324,222.934,222.934,244.504,196.653,0,0
1500955200,222.934,223.799,215.94,215.94,244.504,196.653,0,0
