time,open,high,low,close,Plot,Plot,Volume,Volume MA
1491048000,1096.1,1103.1,1070.8,1080.8,1061.98,1008.02,5886028,4014137.5
1491062400,1080.8,1085,1071.2,1077.3,1061.98,1008.02,2930446,3728762.4
1491076800,1077.3,1093.4,1065,1090.7,1061.98,1008.02,4569632,3651671.4
1491091200,1090.7,1092.3,1079.3,1081.5,1061.98,1008.02,1317206,3408979.2
1491105600,1081.5,1094,1078.1,1091.5,1103.1,1065,1487805,3418434.25
1491120000,1091.5,1092.2,1079.7,1084,1103.1,1065,2991783,3422126.95
1491134400,1084,1103,1075.9,1102.9,1103.1,1065,3698324,3548795.45
1491148800,1102.9,1110.6,1093,1107.7,1103.1,1065,4284287,3571101.25
1491163200,1107.7,1111.1,1095.3,1098.6,1103.1,1065,2902827,3503401.5
1491177600,1098.6,1139.2,1098.5,1138.1,1103.1,1065,7457930,3790380.9
1491192000,1138.1,1142.2,1128.3,1130,1103.1,1065,3978947,3918477.2
1491206400,1130,1138,1115.9,1134.4,1103.1,1065,4884680,3997365.3
1491220800,1134.4,1139.9,1125.3,1139.8,1103.1,1065,3243821,4025081.6
1491235200,1139.8,1148.9,1127.8,1147.2,1103.1,1065,5811135,4155739.15
1491249600,1147.2,1155.4,1132.1,1145.7,1103.1,1065,6136522,4117423.85
1491264000,1145.7,1158.9,1136.7,1147.4,1103.1,1065,3842327,3758512.3
1491278400,1147.4,1149,1142.6,1148.9,1103.1,1065,1554365,3643455.7
1491292800,1148.9,1160.9,1138,1147,1103.1,1065,4204807,3808880.35
1491307200,1147,1149,1122.2,1133,1103.1,1065,5579207,4015621.15
1491321600,1133,1141.5,1125.5,1140.3,1103.1,1065,3708332,4023520.55
1491336000,1140.3,1142.9,1131.1,1142.9,1103.1,1065,2098373,3834137.8
1491350400,1142.9,1145,1133.3,1138.9,1103.1,1065,2506288,3812929.9
1491364800,1138.9,1138.9,1122.1,1122.5,1103.1,1065,2484144,3708655.5
1491379200,1122.5,1126.5,1107,1126.1,1103.1,1065,7131062,3999348.3
1491393600,1126.1,1128.5,1116.7,1120.3,1103.1,1065,1999876,4024951.85
1491408000,1120.3,1133,1117,1131.9,1103.1,1065,3582178,4054471.6
1491422400,1131.9,1135,1119,1135,1103.1,1065,1679390,3953524.9
1491436800,1135,1160,1134.3,1152,1103.1,1065,5387103,4008665.7
1491451200,1152,1165.6,1144.7,1154.8,1103.1,1065,4286200,4077834.35
1491465600,1154.8,1178.5,1153.5,1178,1103.1,1065,3307710,3870323.35
1491480000,1178,1179.7,1161.5,1167,1103.1,1065,3813157,3862033.85
1491494400,1167,1191.3,1166,1184.6,1103.1,1065,5274324,3881516.05
1491508800,1184.6,1201.6,1184,1188.1,1103.1,1065,6117835,4025216.75
1491523200,1188.1,1197.7,1173.2,1174.6,1103.1,1065,4702083,3969764.15
1491537600,1174.6,1192.5,1174.1,1192.5,1103.1,1065,2889441,3807410.1
1491552000,1192.5,1198.9,1180,1187,1103.1,1065,4957099,3863148.7
1491566400,1187,1194.9,1182.4,1193.6,1103.1,1065,2054389,3888149.9
1491580800,1193.6,1202.5,1181.7,1198.4,1103.1,1065,3967431,3876281.1
1491595200,1198.4,1204.9,1183.3,1191.9,1103.1,1065,6309208,3912781.15
1491609600,1191.9,1198.5,1180,1197.6,1103.1,1065,2722360,3863482.55
1491624000,1197.6,1197.6,1189.2,1194.3,1103.1,1065,1333531,3825240.45
1491638400,1194.3,1196.4,1184.8,1193.8,1103.1,1065,2148919,3807372
1491652800,1193.8,1193.9,1181.8,1183.2,1103.1,1065,1956238,3780976.7
1491667200,1183.2,1188.7,1167.4,1179,1103.1,1065,4942076,3671527.4
1491681600,1179,1185,1174,1183.8,1103.1,1065,1956135,3669340.35
1491696000,1183.8,1188.9,1182.2,1186.1,1103.1,1065,1402165,3560339.7
1491710400,1186.1,1188.9,1183.6,1186.4,1103.1,1065,599627,3506351.55
1491724800,1186.4,1186.4,1177.9,1178.1,1103.1,1065,1500222,3312007.5
1491739200,1178.1,1213,1176.9,1209,1103.1,1065,6384856,3416940.3
1491753600,1209,1227.1,1207.3,1224,1103.1,1065,6723339,3587721.75
1491768000,1224,1224.5,1211,1211.2,1103.1,1065,2121873,3503157.55
1491782400,1211.2,1222,1210.5,1217.9,1103.1,1065,2402128,3359547.75
1491796800,1217.9,1218,1206,1206.8,1103.1,1065,2090616,3158186.8
1491811200,1206.8,1224.1,1206.6,1214.5,1103.1,1065,4313424,3138753.85
1491825600,1214.5,1219,1212.9,1215.4,1224.5,1206,1233691,3055966.35
1491840000,1215.4,1218.1,1208.4,1209.5,1224.5,1206,2791989,2947710.85
1491854400,1209.5,1214,1201.1,1213.6,1224.5,1201.1,3227071,3006344.95
1491868800,1213.6,1218,1201.6,1204.7,1224.5,1201.1,2663774,2941162.1
1491883200,1204.7,1210.5,1202.2,1206.9,1224.5,1201.1,1815914,2716497.4
1491897600,1206.9,1215.6,1206.1,1214.3,1224.5,1201.1,1408854,2650822.1
1491912000,1214.3,1230.4,1213.6,1225.1,1224.5,1201.1,4264236,2797357.35
1491926400,1225.1,1238.5,1220.1,1224.4,1224.5,1201.1,5713061,2975564.45
1491940800,1224.4,1232.4,1222.1,1224,1224.5,1201.1,2042342,2979869.65
1491955200,1224,1228.3,1222.5,1226.1,1224.5,1201.1,1230178,2794274.75
1491969600,1226.1,1226.5,1213.7,1218.4,1224.5,1201.1,3259595,2859447.75
1491984000,1218.4,1225.4,1218.4,1222.9,1224.5,1201.1,1628744,2870776.7
1491998400,1222.9,1227.5,1215,1223.3,1232.4,1213.7,2193278,2950459.25
1492012800,1223.3,1227,1216.1,1218.9,1232.4,1213.7,2809337,3015915
1492027200,1218.9,1221.2,1214,1217.1,1232.4,1213.7,1379615,2765652.95
1492041600,1217.1,1225.1,1214.9,1216.9,1232.4,1213.7,1967635,2527867.75
1492056000,1216.9,1218.4,1128,1194.6,1232.4,1213.7,12618179,3052683.05
1492070400,1194.6,1197.8,1185,1195.9,1232.4,1213.7,3415623,3103357.8
1492084800,1195.9,1196.9,1171.2,1176.9,1232.4,1213.7,6367883,3317221.15
1492099200,1176.9,1179.9,1142.9,1173,1232.4,1213.7,8573979,3530248.9
1492113600,1173,1179.2,1167.1,1177.9,1232.4,1213.7,2694876,3603308.15
1492128000,1177.9,1188.5,1173.7,1186.7,1197.8,1142.9,2741919,3600804.65
1492142400,1186.7,1198,1183.5,1191.8,1198,1142.9,3292026,3604052.4
1492156800,1191.8,1193.3,1174.9,1178.1,1198,1142.9,3927921,3667259.75
1492171200,1178.1,1196,1176.6,1192,1198,1142.9,3833109,3768119.5
1492185600,1192,1201,1188.7,1189.6,1201,1142.9,2406980,3818025.8
1492200000,1189.6,1192.1,1185,1187.8,1201,1142.9,1960943,3702861.15
1492214400,1187.8,1190.4,1183.6,1188.7,1201,1142.9,1240560,3479236.1
1492228800,1188.7,1191.5,1187.2,1187.8,1201,1142.9,637485,3408993.25
1492243200,1187.8,1191.5,1183.2,1189.8,1201,1142.9,1101964,3402582.55
1492257600,1189.8,1203.8,1188.9,1202,1201,1142.9,2661719,3372688.75
1492272000,1202,1202.4,1191.9,1194.1,1201,1142.9,1153728,3348937.95
1492286400,1194.1,1197.4,1125,1179.5,1201,1142.9,5657558,3522151.95
1492300800,1179.5,1192.6,1174.8,1189.6,1201,1142.9,1824242,3472897.2
1492315200,1189.6,1193,1188.2,1190.5,1201,1142.9,1013867,3454609.8
1492329600,1190.5,1192.6,1187,1187.1,1201,1142.9,792491,3395852.6
1492344000,1187.1,1193.7,1181.7,1188.7,1201,1142.9,1517089,2840798.1
1492358400,1188.7,1198.6,1188.3,1197.5,1198.6,1174.8,1637453,2751889.6
1492372800,1197.5,1197.8,1193,1193,1198.6,1174.8,520744,2459532.65
1492387200,1193,1195.1,1190,1191.8,1198.6,1174.8,580375,2059852.45
1492401600,1191.8,1195,1187.6,1192.2,1198.6,1174.8,849150,1967566.15
1492416000,1192.2,1196,1187,1189,1198.6,1174.8,1113303,1886135.35
1492430400,1189,1225,1186.7,1199.8,1198.6,1174.8,8539586,2148513.35
1492444800,1199.8,1206,1195.1,1199.3,1198.6,1174.8,5708014,2237518
1492459200,1199.3,1203.7,1192.9,1197,1198.6,1174.8,1419030,2116814.05
1492473600,1197,1210,1197,1207.4,1198.6,1174.8,2011964,2097063.25
1492488000,1207.4,1216.2,1207.4,1214.2,1198.6,1174.8,2180785,2108055.35
1492502400,1214.2,1217.3,1208.2,1216.9,1217.3,1192.9,2016160,2146835.35
1492516800,1216.9,1221.1,1204,1208.8,1221.1,1192.9,3428460,2286384.1
1492531200,1208.8,1213.1,1206.4,1211.1,1221.1,1192.9,831429,2272857.35
1492545600,1211.1,1211.3,1207.5,1209.3,1221.1,1192.9,831324,2181337.6
1492560000,1209.3,1210.9,1203,1209.1,1221.1,1192.9,1499757,2198639.05
1492574400,1209.1,1211.5,1196.7,1201.4,1221.1,1192.9,2023953,2016958.8
1492588800,1201.4,1207.6,1197.5,1207.6,1221.1,1192.9,1229142,1987203.8
1492603200,1207.6,1208.3,1203.5,1207.1,1221.1,1192.9,1589287,2015974.8
1492617600,1207.1,1215,1206.8,1212.7,1221.1,1192.9,1742714,2063485.95
1492632000,1212.7,1216.8,1196.7,1209.6,1221.1,1192.9,3562603,2165761.65
1492646400,1209.6,1217.6,1209.6,1212.2,1221.1,1192.9,1447923,2156285.15
1492660800,1212.2,1219.5,1211.5,1219.5,1221.1,1192.9,885781,2174537
1492675200,1219.5,1223,1216.7,1220.8,1223,1192.9,2184142,2254725.35
1492689600,1220.8,1237.9,1218.5,1233.4,1223,1192.9,3808869,2402711.3
1492704000,1233.4,1248.3,1226.3,1233.4,1223,1192.9,8279585,2761025.4
1492718400,1233.4,1244.7,1231.9,1239,1223,1192.9,2353607,2451726.45
1492732800,1239,1247.9,1237.8,1240.8,1223,1192.9,2931650,2312908.25
1492747200,1240.8,1249.7,1239.1,1248.4,1223,1192.9,2208685,2352391
1492761600,1248.4,1257.5,1246.4,1251.8,1223,1192.9,2827711,2393178.35
1492776000,1251.8,1255,1243,1245.4,1223,1192.9,2806654,2424471.8
1492790400,1245.4,1246.3,1239.8,1241.8,1223,1192.9,2208775,2434102.55
1492804800,1241.8,1250.8,1241.8,1249.3,1223,1192.9,1437940,2334576.55
1492819200,1249.3,1249.7,1243,1243.5,1223,1192.9,1118927,2348951.45
1492833600,1243.5,1248.8,1243.5,1247.7,1255,1239.8,584346,2336602.55
1492848000,1247.7,1247.8,1230,1237.4,1255,1239.8,3186285,2420928.95
1492862400,1237.4,1238,1210,1230.4,1255,1239.8,6863617,2662912.15
1492876800,1230.4,1250.3,1230.4,1244.5,1255,1239.8,4536854,2828297.75
1492891200,1244.5,1255,1240.1,1243,1255,1239.8,3573721,2927519.45
1492905600,1243,1243.2,1230.6,1233.5,1255,1239.8,1497751,2915271.3
1492920000,1233.5,1245.9,1233,1244.6,1255,1239.8,859530,2780117.65
1492934400,1244.6,1245.9,1239.2,1240.6,1255,1230.4,847624,2750102.7
1492948800,1240.6,1251.1,1240.6,1247.4,1255,1230.4,1695956,2790611.45
1492963200,1247.4,1250.9,1241.4,1243,1255,1230.4,1055151,2734161.9
1492977600,1243,1247.5,1240.6,1246.9,1255,1230.4,1287521,2608094.5
1492992000,1246.9,1247.1,1241.4,1243.4,1255,1230.4,787804,2233505.45
1493006400,1243.4,1248.7,1238.9,1241.2,1255,1230.4,922502,2161950.2
1493020800,1241.2,1247.7,1240.4,1245.9,1255,1230.4,913190,2061027.2
1493035200,1245.9,1248.5,1243.7,1246.3,1255,1230.4,1323322,2016759.05
1493049600,1246.3,1257,1246.3,1257,1255,1230.4,1531214,1951934.2
1493064000,1257,1258.5,1254.8,1255.5,1255,1230.4,929124,1858057.7
1493078400,1255.5,1259,1254.4,1258.9,1255,1230.4,693291,1782283.5
1493092800,1258.9,1262.4,1258.1,1262.4,1255,1230.4,998473,1760310.15
1493107200,1262.4,1279.4,1262,1275.9,1255,1230.4,2812039,1844965.75
1493121600,1275.9,1278.4,1267.8,1272.8,1255,1230.4,2945509,1963023.9
1493136000,1272.8,1290.4,1272.8,1282.4,1255,1230.4,5242739,2065846.6
1493150400,1282.4,1282.8,1277.6,1277.9,1255,1230.4,1315747,1788453.1
1493164800,1277.9,1285.4,1274.7,1278.9,1255,1230.4,2115331,1667376.95
1493179200,1278.9,1289.5,1278.9,1286.9,1255,1230.4,1136464,1545514.1
1493193600,1286.9,1288.3,1279.9,1286,1255,1230.4,2349096,1588081.35
1493208000,1286,1313.6,1286,1313.6,1255,1230.4,6044005,1847305.1
1493222400,1313.6,1316.7,1299.1,1304.1,1255,1230.4,6188594,2114353.6
1493236800,1304.1,1305.3,1287,1296.4,1255,1230.4,5646198,2311865.7
1493251200,1296.4,1303.4,1291.7,1301.2,1255,1230.4,1643494,2341282.85
1493265600,1301.2,1319.1,1301.2,1316.1,1255,1230.4,2488464,2401330
1493280000,1316.1,1316.6,1304.6,1311.8,1255,1230.4,1694557,2446667.65
1493294400,1311.8,1344,1308.5,1335.8,1255,1230.4,6999402,2750512.65
1493308800,1335.8,1339.8,1326.3,1329.7,1255,1230.4,3165788,2863142.55
1493323200,1329.7,1357,1329.7,1344.3,1255,1230.4,7745093,3184231.1
1493337600,1344.3,1362.2,1330.1,1350.3,1255,1230.4,5308004,3373070.6
1493352000,1350.3,1353.4,1332.1,1347,1255,1230.4,2995760,3476402.4
1493366400,1347,1347,1302,1313.9,1255,1230.4,6461110,3764793.35
1493380800,1313.9,1337,1313.9,1333.1,1255,1230.4,5388270,3984283.2
1493395200,1333.1,1336.7,1298,1315.9,1255,1230.4,6025206,4144941.55
1493409600,1315.9,1348.4,1307,1339.7,1255,1230.4,6116092,4303470.7
1493424000,1339.7,1351.8,1332.6,1340.6,1255,1230.4,4071647,4244916.1
1493438400,1340.6,1346.1,1334.5,1339.9,1255,1230.4,1157519,4237004.7
1493452800,1339.9,1341.6,1330.7,1330.7,1255,1230.4,1360472,4199261.75
1493467200,1330.7,1341.2,1329.8,1341.1,1351.8,1307,2142836,4249580.35
1493481600,1341.1,1355.2,1337.9,1349.2,1351.8,1307,3033068,4283778.95
1493496000,1349.2,1356.1,1342.7,1347.4,1351.8,1307,2297836,4096470.5
1493510400,1347.4,1348.3,1339.2,1339.7,1351.8,1307,1576052,3865843.4
1493524800,1339.7,1344.2,1335.6,1340.1,1351.8,1307,990048,3633035.9
1493539200,1340.1,1341.5,1330,1341.3,1351.8,1307,1796562,3640689.3
1493553600,1341.3,1343,1334,1338.7,1351.8,1307,964973,3564514.75
1493568000,1338.7,1346.3,1335.6,1342.9,1348.3,1330,3365552,3648064.5
1493582400,1342.9,1374.6,1341.5,1366.6,1348.3,1330,8626972,3729443
1493596800,1366.6,1393.5,1366,1392.3,1348.3,1330,5160077,3829157.45
1493611200,1392.3,1398.4,1383.4,1391.1,1348.3,1330,3163329,3600069.25
1493625600,1391.1,1391.8,1372,1386.8,1348.3,1330,2593246,3464331.35
1493640000,1386.8,1429,1383.8,1418.8,1348.3,1330,8946899,3761888.3
1493654400,1418.8,1448.5,1418.7,1437.5,1348.3,1330,7968142,3837239.9
1493668800,1437.5,1449.7,1421.7,1422.3,1348.3,1330,7663772,3951015
1493683200,1422.3,1437.7,1417,1428.8,1348.3,1330,2582564,3778882.9
1493697600,1428.8,1449.4,1428.8,1434.2,1348.3,1330,3121352,3629145.9
1493712000,1434.2,1486,1431.4,1473.7,1348.3,1330,9624000,3906763.55
1493726400,1473.7,1482.7,1450,1456.5,1348.3,1330,7893114,4243543.3
1493740800,1456.5,1465.8,1408.3,1436.7,1348.3,1330,11313595,4741199.45
1493755200,1436.7,1464.3,1428.8,1460.6,1348.3,1330,7482863,5008200.8
1493769600,1460.6,1482.9,1456.4,1466,1348.3,1330,4890604,5101077.6
1493784000,1466,1469.6,1446,1451.9,1482.9,1408.3,3725123,5172441.95
1493798400,1451.9,1482.6,1449.9,1475.8,1482.9,1408.3,4984171,5342847.9
1493812800,1475.8,1485.7,1463,1483,1485.7,1408.3,4980716,5542381.3
1493827200,1483,1505,1465,1497.5,1485.7,1408.3,10150184,5960062.4
1493841600,1497.5,1518.3,1474,1517.3,1485.7,1408.3,11611129,6492370.2
1493856000,1517.3,1530,1511,1522.2,1485.7,1408.3,5546501,6601417.65
1493870400,1522.2,1542,1522.2,1539,1485.7,1408.3,7155411,6527839.6
1493884800,1539,1578,1538.9,1567.5,1485.7,1408.3,12408926,6890282.05
1493899200,1567.5,1608.5,1561.6,1604,1485.7,1408.3,10477491,7255990.15
1493913600,1604,1658,1483.7,1544.4,1485.7,1408.3,35911906,8921923.15
1493928000,1544.4,1560,1441.5,1551,1485.7,1408.3,37250740,10337115.2
1493942400,1551,1585,1541.7,1578,1485.7,1408.3,7171434,10297279.8
1493956800,1578,1624.2,1573.3,1591.8,1485.7,1408.3,9441819,10386182.15
1493971200,1591.8,1627,1550,1584,1485.7,1408.3,12581945,10886151.2
1493985600,1584,1599.9,1551.3,1564.6,1485.7,1408.3,13047555,11382461.35
1494000000,1564.6,1570.1,1505.1,1527.8,1627,1505.1,23637153,12083119
1494014400,1527.8,1571.1,1499,1529.6,1627,1499,17754070,12576166.8
1494028800,1529.6,1563,1529.6,1561.5,1627,1499,5162959,12268635
1494043200,1561.5,1561.6,1540.4,1554.1,1627,1499,4004679,12094725.8
1494057600,1554.1,1586.5,1543,1580.2,1627,1499,7009073,12200649.25
1494072000,1580.2,1580.8,1522.4,1540.1,1627,1499,6182624,12323524.3
1494086400,1540.1,1582,1540.1,1570.1,1627,1499,7104234,12429527.45
1494100800,1570.1,1582.4,1561.6,1572.1,1627,1499,3255723,12343277.8
1494115200,1572.1,1587.8,1567,1586.7,1627,1499,3057733,11988655.25
1494129600,1586.7,1586.8,1557.3,1559.7,1627,1499,2753210,11545759.3
1494144000,1559.7,1577.2,1552.7,1564.5,1627,1499,3071819,11422025.2
1494158400,1564.5,1565.6,1541.2,1558.3,1627,1499,4474705,11287989.9
1494172800,1558.3,1566.3,1552.8,1559.6,1627,1499,2704668,10802777
1494187200,1559.6,1604.1,1559.6,1590,1627,1499,6965233,10627164.1
1494201600,1590,1624.2,1589.9,1611.4,1627,1499,5570772,9110107.4
1494216000,1611.4,1656,1605,1637.1,1627,1499,5682392,7531690
1494230400,1637.1,1647,1606.4,1614.3,1627,1499,6493575,7497797.05
1494244800,1614.3,1632.6,1606,1618.5,1627,1499,4383357,7244873.95
1494259200,1618.5,1639,1613,1637.1,1627,1499,3226000,6777076.7
1494273600,1637.1,1681.9,1636.2,1680.1,1627,1499,12672746,6758336.25
1494288000,1680.1,1704.4,1636,1666,1627,1499,13641865,6258571.85
1494302400,1666,1714.9,1666,1707.9,1627,1499,6983163,5720026.5
1494316800,1707.9,1747.7,1693.9,1742.2,1627,1499,11691872,6046472.15
1494331200,1742.2,1770.2,1712,1723,1627,1499,18313237,6761900.05
1494345600,1723,1791.2,1722.7,1762.8,1627,1499,12201665,7021529.65
1494360000,1762.8,1766.8,1665.4,1729.9,1627,1499,21072661,7766031.5
1494374400,1729.9,1739.3,1704,1704.9,1627,1499,4694580,7645548.8
1494388800,1704.9,1734.7,1691.3,1728,1627,1499,6078880,7786706.65
1494403200,1728,1751.1,1727.1,1745.3,1627,1499,4237454,7845692.7
1494417600,1745.3,1797,1745.3,1791.5,1627,1499,10661461,8241105.25
1494432000,1791.5,1791.9,1754.3,1772.2,1627,1499,7492031,8462115.85
1494446400,1772.2,1785,1743.2,1783.2,1627,1499,8360660,8656413.6
1494460800,1783.2,1783.2,1752,1779,1627,1499,6539207,8848140.55
1494475200,1779,1880,1779,1859.1,1627,1499,15039670,9251862.4
1494489600,1859.1,1890,1823,1865.7,1627,1499,20558695,10001258.55
1494504000,1865.7,1876.9,1841.4,1870,1627,1499,6521861,10043232
1494518400,1870,1877.4,1828,1849.9,1627,1499,10343204,10235713.45
1494532800,1849.9,1852.7,1805,1835.7,1627,1499,13704281,10701759.65
1494547200,1835.7,1841.1,1755.9,1799,1627,1499,12515350,11166227.15
1494561600,1799,1805.1,1727.6,1788.3,1627,1499,18813538,11473266.75
1494576000,1788.3,1835.3,1784.2,1807.7,1627,1499,9130458,11247696.4
1494590400,1807.7,1813.6,1760,1760.8,1627,1499,10336953,11415385.9
1494604800,1760.8,1778.6,1650,1685.9,1627,1499,24550046,12058294.6
1494619200,1685.9,1739.2,1675,1692.3,1627,1499,24306327,12357949.1
1494633600,1692.3,1703,1598.4,1646.4,1627,1499,33399846,13417858.15
1494648000,1646.4,1721.9,1630,1689.3,1627,1499,13081512,13018300.7
1494662400,1689.3,1751.5,1685.4,1733.5,1627,1499,8741140,13220628.7
1494676800,1733.5,1745.8,1688.8,1711.1,1751.5,1598.4,7487497,13291059.55
1494691200,1711.1,1740.8,1700.3,1732.7,1751.5,1598.4,6283389,13393356.3
1494705600,1732.7,1787.8,1729.4,1787,1787.8,1598.4,12137043,13467135.4
1494720000,1787,1809.2,1766.7,1794.6,1809.2,1598.4,9174887,13551278.2
1494734400,1794.6,1819.9,1774,1819,1809.2,1598.4,5146703,13390580.35
1494748800,1819,1824,1781.4,1787.8,1809.2,1598.4,9518834,13539561.7
1494763200,1787.8,1807.5,1775.7,1776.5,1809.2,1598.4,4749115,13025033.95
1494777600,1776.5,1789,1756.9,1767.4,1809.2,1598.4,9326290,12463413.7
1494792000,1767.4,1805.9,1767.4,1804.2,1809.2,1598.4,6119349,12443288.1
1494806400,1804.2,1804.2,1769.1,1771.1,1809.2,1598.4,4373087,12144782.25
1494820800,1771.1,1771.3,1725,1742.7,1807.5,1725,10111163,11965126.35
1494835200,1742.7,1755.9,1685.8,1750.2,1807.5,1725,13693279,12024022.8
1494849600,1750.2,1757.3,1689.2,1716.7,1807.5,1725,13039573,11735324.55
1494864000,1716.7,1743,1701.1,1706,1807.5,1725,9107648,11734184.05
1494878400,1706,1756.1,1705.3,1740.8,1807.5,1725,7883598,11611516.3
1494892800,1740.8,1741.8,1690,1695.6,1807.5,1725,7006949,10734361.45
1494907200,1695.6,1716.7,1676.6,1702.9,1807.5,1725,5479097,9792999.95
1494921600,1702.9,1741.1,1700.8,1725.2,1807.5,1725,4967944,8371404.85
1494936000,1725.2,1758.8,1724.4,1755,1807.5,1725,4236969,7929177.7
1494950400,1755,1768,1738.5,1749,1807.5,1725,6357511,7809996.25
1494964800,1749,1754.9,1729,1746,1807.5,1725,4740316,7672637.2
1494979200,1746,1791.4,1719.2,1781.9,1791.4,1700.8,10166443,7866789.9
1494993600,1781.9,1829.1,1777.1,1804,1791.4,1700.8,9576463,7738760.9
1495008000,1804,1830,1796.9,1808.7,1791.4,1700.8,5984764,7579254.75
1495022400,1808.7,1848.1,1808.7,1831.3,1791.4,1700.8,6291622,7636500.7
1495036800,1831.3,1835.4,1807,1808.9,1791.4,1700.8,5853287,7453223.35
1495051200,1808.9,1821.7,1785,1813.4,1791.4,1700.8,8394351,7635485.15
1495065600,1813.4,1835.4,1808.4,1809.9,1791.4,1700.8,4063263,7372333.8
1495080000,1809.9,1850,1809.9,1840.3,1791.4,1700.8,4419279,7287330.3
1495094400,1840.3,1840.3,1810.5,1821.7,1791.4,1700.8,3698301,7253591
1495108800,1821.7,1879.1,1821.7,1867.6,1791.4,1700.8,8770106,7186538.15
1495123200,1867.6,1892,1853.2,1858,1791.4,1700.8,6372324,6820490.4
1495137600,1858,1905.7,1858,1894.1,1791.4,1700.8,7916306,6564327.05
1495152000,1894.1,1934.6,1894.1,1911.3,1791.4,1700.8,8522118,6535050.55
1495166400,1911.3,1945,1905,1933,1791.4,1700.8,4237412,6352741.25
1495180800,1933,1965.5,1919.7,1932.7,1791.4,1700.8,9108725,6457830.05
1495195200,1932.7,1960,1931,1945.9,1791.4,1700.8,8170994,6592424.9
1495209600,1945.9,1945.9,1899.4,1927.6,1791.4,1700.8,10854747,6886765.05
1495224000,1927.6,1972.6,1927.6,1960,1791.4,1700.8,8203148,7085074
1495238400,1960,1994.1,1960,1981.6,1791.4,1700.8,6946072,7114502.05
1495252800,1981.6,1989,1972,1987.4,1791.4,1700.8,3562214,7055596.95
1495267200,1987.4,1992.8,1955,1973.2,1791.4,1700.8,6836571,6889103.35
1495281600,1973.2,1988,1967.1,1976.3,1791.4,1700.8,3899547,6605257.55
1495296000,1976.3,2027.8,1975.1,2021.8,1791.4,1700.8,8248792,6718458.95
1495310400,2021.8,2067.8,2015.1,2053.8,1791.4,1700.8,12316885,7019722.1
1495324800,2053.8,2062,2028.2,2061.1,1791.4,1700.8,6481382,7051126.85
1495339200,2061.1,2078.4,2041.8,2050.2,1791.4,1700.8,5661620,6914490.3
1495353600,2050.2,2090,2048.6,2076.7,1791.4,1700.8,6265117,7024583
1495368000,2076.7,2081.9,1970.2,2014.9,1791.4,1700.8,24616127,8034425.4
1495382400,2014.9,2026.2,1985,2018.7,1791.4,1700.8,11327325,8415876.6
1495396800,2018.7,2046.7,2015.8,2041.2,1791.4,1700.8,9995617,8477152.15
1495411200,2041.2,2085,2027.3,2084.7,1791.4,1700.8,8617090,8589390.45
1495425600,2084.7,2192,2084.7,2182.6,1791.4,1700.8,17790070,9083078.65
1495440000,2182.6,2185,2109,2173.7,1791.4,1700.8,15412519,9427598.7
1495454400,2173.7,2233,2159,2231.5,1791.4,1700.8,12897519,9860604.05
1495468800,2231.5,2270,2105.2,2171.9,1791.4,1700.8,17496457,10279990.65
1495483200,2171.9,2214.5,1990.1,2105,1791.4,1700.8,52533806,12498131.25
1495497600,2105,2169.5,2097.2,2156.6,1791.4,1700.8,18227377,12866762.75
1495512000,2156.6,2203.4,2152,2183.2,1791.4,1700.8,11173815,13015296.1
1495526400,2183.2,2220.5,2147,2205.9,1791.4,1700.8,7786893,13057337.15
1495540800,2205.9,2276.3,2190.1,2255.7,1791.4,1700.8,15659661,13662209.5
1495555200,2255.7,2268.2,2190.1,2245.9,1791.4,1700.8,18282202,14234491.05
1495569600,2245.9,2279.5,2209,2268.1,1791.4,1700.8,13146683,14696847.85
1495584000,2268.1,2338.3,2268.1,2317,1791.4,1700.8,18653661,15217091.3
1495598400,2317,2342.5,2287.8,2324,1791.4,1700.8,8639579,15033226
1495612800,2324,2398.9,2288,2389.7,1791.4,1700.8,13789629,15398638.35
1495627200,2389.7,2422,2338.5,2416.5,1791.4,1700.8,22947497,16262932.2
1495641600,2416.5,2489.9,2391.2,2480.8,1791.4,1700.8,19939914,16946672.05
1495656000,2480.8,2494.6,2337.1,2431.6,1791.4,1700.8,29332530,17182492.2
1495670400,2431.6,2580.7,2428.5,2575.7,1791.4,1700.8,19801792,17606215.55
1495684800,2575.7,2658.1,2490,2634.5,1791.4,1700.8,31464471,18679658.25
1495699200,2634.5,2751.5,2621.3,2747.8,1791.4,1700.8,21832522,19340429.85
1495713600,2747.8,2811,2606.8,2712.8,1791.4,1700.8,36459306,20273891.65
1495728000,2712.8,2743.7,2270,2411,1791.4,1700.8,93556438,24181087.6
1495742400,2411,2568.2,2181.2,2306.3,1791.4,1700.8,55706326,26321527.95
1495756800,2306.3,2440,2280.4,2388.7,1791.4,1700.8,23933272,26643368.7
1495771200,2388.7,2524.1,2388.5,2515.6,1791.4,1700.8,13523894,24692873.1
1495785600,2515.6,2624.2,2512,2564.7,1791.4,1700.8,20140827,24788545.6
1495800000,2564.7,2570,2295,2424,1791.4,1700.8,41637727,26311741.2
1495814400,2424,2454.7,2055,2275.4,1791.4,1700.8,74850095,29664901.3
1495828800,2275.4,2350,2190,2273.7,1791.4,1700.8,43159719,31039904.2
1495843200,2273.7,2349.5,2142.4,2263.4,1791.4,1700.8,31102352,31680911.7
1495857600,2263.4,2263.4,1995.2,2135.3,1791.4,1700.8,36681689,32857662
